gene,test_statistic
ENSG00000143416.21,84.4119389485186
ENSG00000159377.11,1349.24919035524
ENSG00000143442.22,485.929484050203
ENSG00000238711.1,0.235155805918106
ENSG00000143375.15,27.7372640307925
ENSG00000252840.1,0
ENSG00000143367.16,222.365697267279
ENSG00000232536.1,0.513312595366421
ENSG00000207606.1,0.891154604987646
ENSG00000223861.1,5.48621781730938
ENSG00000143376.14,441.827676044143
ENSG00000250734.2,0.259848762614966
ENSG00000206635.1,0.140301794057973
ENSG00000159409.15,1.50339350796867
ENSG00000227045.1,0
ENSG00000178796.13,0.0789213028993138
ENSG00000206980.1,0.140301794057973
ENSG00000269621.1,0.0394606514496569
ENSG00000236940.1,0
ENSG00000143436.11,111.582341524159
ENSG00000143450.16,4.45647320117196
ENSG00000249602.1,0.183825633622354
ENSG00000232937.1,0
ENSG00000268288.1,0.159453756012419
ENSG00000182134.16,28.2913764557171
ENSG00000203288.4,1.43647829688974
ENSG00000269489.1,0.140301794057973
ENSG00000213171.2,0
ENSG00000143365.19,0.280603588115947
ENSG00000225556.1,0.280603588115947
ENSG00000201134.1,0
ENSG00000234614.1,2.24764475585717
ENSG00000196407.12,1.97283457772593
ENSG00000159445.13,121.719410780423
ENSG00000285651.1,4.58315947484008
ENSG00000286581.1,0
ENSG00000223810.2,0
ENSG00000197747.9,2347.60504463098
ENSG00000229021.2,0.790565598747746
ENSG00000240667.1,0
ENSG00000163191.6,2880.55692087554
ENSG00000232678.2,0
ENSG00000285818.1,0
ENSG00000182898.4,0
ENSG00000159450.12,1.00338900428671
ENSG00000226716.1,0
ENSG00000233792.3,0.235155805918106
ENSG00000215853.3,2.19834447939471
ENSG00000237975.7,35.1338106607774
ENSG00000236427.1,0.259848762614966
ENSG00000197915.6,5.51326614173503
ENSG00000143631.10,1992.98192108207
ENSG00000143520.6,1.64484450322388
ENSG00000183586.8,0.235155805918106
ENSG00000143536.7,0
ENSG00000186207.5,0
ENSG00000169509.6,0
ENSG00000185966.4,0
ENSG00000163202.5,0
ENSG00000244057.4,0
ENSG00000187238.5,0
ENSG00000185962.1,0.140301794057973
ENSG00000226947.1,0
ENSG00000285753.1,0
ENSG00000187223.4,0
ENSG00000187180.3,0
ENSG00000159455.9,0
ENSG00000187173.4,0.089815556883318
ENSG00000187170.4,0
ENSG00000198854.5,0
ENSG00000229713.1,0
ENSG00000233819.1,0
ENSG00000203786.6,0
ENSG00000240386.3,0
ENSG00000186226.9,0.140301794057973
ENSG00000172155.10,0
ENSG00000197084.5,0
ENSG00000196734.9,0
ENSG00000186844.6,0
ENSG00000235942.3,0
ENSG00000285946.1,0
ENSG00000163206.6,0
ENSG00000163207.7,0.255969047024024
ENSG00000224308.1,0.0545494252893789
ENSG00000283227.1,0
ENSG00000184148.4,0
ENSG00000169474.4,0
ENSG00000163209.15,0
ENSG00000252920.1,0
ENSG00000234262.1,0
ENSG00000169469.9,0
ENSG00000163216.7,0
ENSG00000241794.2,0
ENSG00000196805.7,0.140301794057973
ENSG00000203785.9,0
ENSG00000244094.2,0
ENSG00000229035.2,0
ENSG00000159516.9,0
ENSG00000229699.1,0
ENSG00000203784.3,0
ENSG00000203783.5,0
ENSG00000230779.1,0
ENSG00000203782.6,0
ENSG00000159527.3,0
ENSG00000163218.15,0
ENSG00000207321.1,0
ENSG00000163220.11,0
ENSG00000163221.9,0
ENSG00000237008.2,0
ENSG00000143546.10,0
ENSG00000224784.2,0
ENSG00000184330.12,0
ENSG00000203781.4,0
ENSG00000197364.7,0
ENSG00000143556.9,0
ENSG00000263841.2,0
ENSG00000238279.1,2.31363109188744
ENSG00000197956.10,4314.95683902012
ENSG00000196420.7,1.79251963440333
ENSG00000196154.12,35.2728633950876
ENSG00000188015.10,18.5207677584097
ENSG00000196754.12,19.437509478899
ENSG00000285867.1,13.5817651352907
ENSG00000188643.11,905.412919578872
ENSG00000189334.9,0.259848762614966
ENSG00000189171.14,144.046585751183
ENSG00000271853.5,0
ENSG00000160678.11,0.813251617960594
ENSG00000272030.1,0.109098850578758
ENSG00000160679.13,526.266123154364
ENSG00000143553.11,155.876428125855
ENSG00000143621.17,1122.92862931113
ENSG00000169418.10,2.34227437309689
ENSG00000274940.1,0
ENSG00000242565.3,0
ENSG00000235015.1,0
ENSG00000199565.1,0
ENSG00000143624.14,315.154443443504
ENSG00000243613.1,0
ENSG00000233222.2,0.338317069116284
ENSG00000143554.14,27.0076272632115
ENSG00000207039.1,0
ENSG00000143614.10,414.542211179206
ENSG00000231827.3,0.0545494252893789
ENSG00000223599.1,7.30008978108557
ENSG00000236327.2,0.854076463150337
ENSG00000284738.1,1.28864921629612
ENSG00000198837.10,165.127519794824
ENSG00000160741.17,134.294449352072
ENSG00000143570.18,1.184511650647
ENSG00000285779.1,0
ENSG00000276584.1,0
ENSG00000282386.1,1.16571290777416
ENSG00000273026.1,2.33833740851546
ENSG00000143578.16,11.866859161121
ENSG00000143543.15,41.1284876851731
ENSG00000285641.1,0
ENSG00000272654.1,3.81326629231284
ENSG00000143545.9,273.831819876858
ENSG00000177954.14,4142.32031036507
ENSG00000143552.9,3.31528528841117
ENSG00000231416.1,5.16513623812777
ENSG00000200220.1,0
ENSG00000231837.2,0
ENSG00000263987.1,0
ENSG00000143549.21,3704.79321912843
ENSG00000264384.2,0
ENSG00000215938.3,0
ENSG00000163263.7,0
ENSG00000143612.20,936.357177221668
ENSG00000143569.19,1562.85097015882
ENSG00000201129.1,0
ENSG00000143575.14,392.334041941491
ENSG00000252682.1,0
ENSG00000212292.1,0
ENSG00000222457.1,0
ENSG00000278694.1,0.140301794057973
ENSG00000143595.13,0
ENSG00000143515.18,757.337726580692
ENSG00000238365.3,0.31993290782461
ENSG00000237920.2,0
ENSG00000226855.1,12.4356046240298
ENSG00000228013.1,0.344736159885506
ENSG00000160712.13,16.3612870347112
ENSG00000228264.1,0.710333188344609
ENSG00000169291.10,1.54331973463771
ENSG00000273110.1,0
ENSG00000163239.12,0.280603588115947
ENSG00000160714.10,462.818609479884
ENSG00000229780.1,0.405985319303172
ENSG00000286391.1,0.089815556883318
ENSG00000160716.6,3.38508391184198
ENSG00000233875.1,0
ENSG00000160710.17,1201.83205932191
ENSG00000287064.1,0.315685211597255
ENSG00000143603.19,9.20175471588264
ENSG00000163344.6,132.236904090331
ENSG00000270361.1,0.140301794057973
ENSG00000163346.17,314.240912249093
ENSG00000268154.2,0.0503549054336612
ENSG00000163348.4,147.31015881027
ENSG00000271380.1,0.17293137963835
ENSG00000160691.18,1331.91931360327
ENSG00000173207.13,177.088680680853
ENSG00000264349.1,0.669144230924898
ENSG00000160688.19,95.7320964073873
ENSG00000163352.5,0.17976244550763
ENSG00000160685.13,110.612462901426
ENSG00000163354.15,0.77837441324465
ENSG00000163357.10,0.910946009029578
ENSG00000232093.1,1.73683455781286
ENSG00000143537.13,279.851624427933
ENSG00000243364.8,34.745982989114
ENSG00000251246.1,0
ENSG00000143590.14,5.88625147763004
ENSG00000202027.1,0
ENSG00000169242.12,2.9344070677712
ENSG00000169241.19,204.570984922424
ENSG00000179085.7,58.7500206471903
ENSG00000223452.3,0
ENSG00000163463.11,14.3619242385867
ENSG00000273088.2,0
ENSG00000163462.18,31.3266381894458
ENSG00000185499.16,44.3074964280521
ENSG00000231064.7,8.43814552296509
ENSG00000284586.1,0
ENSG00000169231.13,392.952879138798
ENSG00000173171.14,63.8783810879082
ENSG00000236263.1,0
ENSG00000160766.14,27.0015043837994
ENSG00000236675.1,36.9110223387131
ENSG00000177628.16,414.568810394728
ENSG00000160767.21,242.959534498531
ENSG00000116521.11,305.763741526884
ENSG00000176444.19,149.486752015976
ENSG00000143630.10,17.2934933789565
ENSG00000143627.19,0.0545494252893789
ENSG00000160752.14,152.445003800624
ENSG00000225855.7,16.0131868456379
ENSG00000160753.16,193.0010509979
ENSG00000116539.13,754.958004378364
ENSG00000283701.1,0
ENSG00000207134.1,0
ENSG00000227773.1,0.359824933725228
ENSG00000207144.1,0
ENSG00000237872.4,4.02330424548339
ENSG00000235919.4,5.26640170019259
ENSG00000271267.1,0.17976244550763
ENSG00000225082.2,0.42090538217392
ENSG00000223503.1,0.866482684667743
ENSG00000232519.2,0.245206124781014
ENSG00000125459.15,53.0319652456828
ENSG00000246203.2,3.59395553353182
ENSG00000287839.1,9.72506987035997
ENSG00000163374.19,214.915382003495
ENSG00000132676.16,445.198111724047
ENSG00000227673.1,0.235155805918106
ENSG00000203761.5,13.8805304005252
ENSG00000116580.18,276.741642453109
ENSG00000234937.1,1.84010611637507
ENSG00000132718.9,503.145518894417
ENSG00000283442.1,0
ENSG00000143622.11,290.343734430287
ENSG00000132680.11,224.401977072146
ENSG00000207475.1,0.0394606514496569
ENSG00000280466.1,0
ENSG00000281394.1,0
ENSG00000173080.5,0.0940100767390358
ENSG00000116584.19,614.282697524939
ENSG00000277817.1,0.10490433072304
ENSG00000273002.1,2.8963711185272
ENSG00000224276.1,0
ENSG00000285677.2,0.317296361811046
ENSG00000163479.14,861.753397182744
ENSG00000160803.8,116.359060742929
ENSG00000116586.11,155.569697317602
ENSG00000132698.15,17.595437738247
ENSG00000254726.3,76.9442480553394
ENSG00000160789.20,4131.24310657483
ENSG00000196189.13,9.59605848845848
ENSG00000252236.1,0
ENSG00000160785.13,352.523809510288
ENSG00000260238.6,0
ENSG00000160783.19,61.1967001989536
ENSG00000242252.2,0.140301794057973
ENSG00000160781.17,11.4915628780379
ENSG00000198952.8,363.73745407959
ENSG00000163472.19,11.6531991480831
ENSG00000198715.13,257.595531888972
ENSG00000189030.9,0
ENSG00000163468.15,1259.43242684008
ENSG00000163467.11,3.05519342929731
ENSG00000132677.13,1.6628667031947
ENSG00000237390.1,0.0503549054336612
ENSG00000125462.18,2.08377208536862
ENSG00000207933.3,0
ENSG00000116604.18,437.38745208542
ENSG00000206651.1,0.164973714377876
ENSG00000260460.1,0
ENSG00000183856.11,146.30095842351
ENSG00000187862.12,0
ENSG00000163382.12,224.254730248651
ENSG00000160818.16,247.886438585781
ENSG00000272971.1,0
ENSG00000132702.13,0.0503549054336612
ENSG00000272068.1,0.140301794057973
ENSG00000132692.19,3.010470246987
ENSG00000272405.1,0.118381954348971
ENSG00000229953.1,0
ENSG00000132688.11,184.081272034581
ENSG00000237588.2,0
ENSG00000285570.1,0
ENSG00000143320.9,158.502364043821
ENSG00000223356.1,0.354304975359771
ENSG00000143319.16,185.013833347861
ENSG00000143303.12,36.0002584097193
ENSG00000143314.12,158.579520572409
ENSG00000143321.19,1228.93527961456
ENSG00000143294.15,232.537783001856
ENSG00000287624.1,2.79736487910055
ENSG00000027869.11,4.0312903133577
ENSG00000198400.11,0.561978195216933
ENSG00000027644.5,1.79554296604988
ENSG00000187800.13,426.366556355732
ENSG00000160838.14,3.88494979347612
ENSG00000132694.18,301.787604382496
ENSG00000211581.1,0.190656699491635
ENSG00000266160.2,0.565103234673858
ENSG00000237842.2,3.68748207916998
ENSG00000224520.2,0.542751434943817
ENSG00000253831.3,0.235155805918106
ENSG00000117036.12,191.074303764619
ENSG00000235700.1,1.17575871332196
ENSG00000229961.3,0.140301794057973
ENSG00000284592.2,0
ENSG00000228239.1,0
ENSG00000271736.2,0.140301794057973
ENSG00000286073.1,0
ENSG00000286151.1,0.0503549054336612
ENSG00000286005.1,0
ENSG00000143297.19,0.841810764347841
ENSG00000163518.11,0
ENSG00000236731.1,0
ENSG00000233712.1,0
ENSG00000160856.21,0
ENSG00000227217.1,0
ENSG00000231700.3,0.48503795394348
ENSG00000232366.1,0
ENSG00000132704.16,0
ENSG00000163534.15,0
ENSG00000073754.6,0
ENSG00000227425.1,0
ENSG00000236957.7,0
ENSG00000183853.18,1409.53996693005
ENSG00000226520.1,4.23373339459936
ENSG00000288460.1,0
ENSG00000231666.7,0.565124271050815
ENSG00000227295.2,6.58342732548626
ENSG00000158473.6,1.12241435246379
ENSG00000229914.1,0.280603588115947
ENSG00000176320.2,0
ENSG00000158477.7,0
ENSG00000230942.1,0
ENSG00000158481.13,0
ENSG00000158485.11,0
ENSG00000158488.16,0
ENSG00000186306.1,0
ENSG00000180708.5,0
ENSG00000203758.4,0.140301794057973
ENSG00000236257.1,1.16892764745268
ENSG00000173285.4,0.140301794057973
ENSG00000198965.4,0
ENSG00000236656.1,0
ENSG00000198703.2,0
ENSG00000227445.1,0.140301794057973
ENSG00000231434.1,11.6997147574389
ENSG00000197532.2,0.190656699491635
ENSG00000186440.2,0
ENSG00000279111.2,0
ENSG00000198967.4,0
ENSG00000163554.15,0
ENSG00000231237.1,0
ENSG00000196171.3,0
ENSG00000203757.2,0
ENSG00000180437.5,0
ENSG00000226949.1,0
ENSG00000197403.4,0
ENSG00000180433.5,0
ENSG00000188340.2,0
ENSG00000229724.1,0
ENSG00000180409.3,0
ENSG00000163563.8,0
ENSG00000229849.1,0
ENSG00000163564.15,0
ENSG00000163565.18,626.03620109139
ENSG00000163568.15,0.42090538217392
ENSG00000233473.2,0
ENSG00000162706.13,1.68362152869568
ENSG00000222552.1,0.140301794057973
ENSG00000225670.4,0.280603588115947
ENSG00000213088.12,0.140301794057973
ENSG00000215846.6,0
ENSG00000248642.1,0
ENSG00000179639.10,0
ENSG00000196266.5,0
ENSG00000228560.1,0.215328619811537
ENSG00000248442.2,0
ENSG00000251686.1,0
ENSG00000249197.1,0
ENSG00000249730.1,0.140301794057973
ENSG00000196184.10,0.164973714377876
ENSG00000224943.1,0
ENSG00000184155.8,0
ENSG00000231100.1,0
ENSG00000271890.1,0
ENSG00000132703.4,0
ENSG00000158731.2,0
ENSG00000276632.1,0
ENSG00000223603.1,0
ENSG00000132693.12,0
ENSG00000235226.1,0
ENSG00000158716.9,43.0837677329246
ENSG00000181036.14,0
ENSG00000158714.11,0.542751434943817
ENSG00000256029.6,3.35414709300493
ENSG00000188004.10,0
ENSG00000212161.1,0
ENSG00000243284.1,0
ENSG00000272668.2,6.49087503059122
ENSG00000213085.10,4.11019945891859
ENSG00000266458.1,0
ENSG00000287040.1,0.338317069116284
ENSG00000279430.1,0
ENSG00000158710.14,1940.92765147753
ENSG00000085552.17,13.2147484327997
ENSG00000162723.10,1.88934225906602
ENSG00000224259.7,161.718473968437
ENSG00000273933.1,0.591780901867739
ENSG00000177807.10,4.26519319715002
ENSG00000237409.2,0.0394606514496569
ENSG00000143315.8,124.768744584042
ENSG00000225279.2,4.00505207825519
ENSG00000162728.5,4.2450212423445
ENSG00000162729.14,131.207348327929
ENSG00000018625.15,4.55117648383321
ENSG00000132681.16,0.280603588115947
ENSG00000143318.13,3.22290690838139
ENSG00000227741.1,5.52838815206963
ENSG00000162734.12,3414.93706706567
ENSG00000132716.18,165.78071659157
ENSG00000258465.8,0.0503549054336612
ENSG00000228606.3,0.849974519805267
ENSG00000224261.2,4.8201194348832
ENSG00000162735.18,331.965707798641
ENSG00000122218.16,1979.47852105018
ENSG00000235082.2,7.55359044799194
ENSG00000202078.1,0.433094946518091
ENSG00000162736.17,815.253739113961
ENSG00000171786.6,1.79931840525675
ENSG00000201608.1,0
ENSG00000162738.6,105.485029291887
ENSG00000162739.14,0.140301794057973
ENSG00000234425.1,0
ENSG00000066294.14,0
ENSG00000117090.15,0
ENSG00000235101.1,0
ENSG00000228863.8,0.940602907403852
ENSG00000117091.10,0
ENSG00000026751.17,0.0394606514496569
ENSG00000275801.1,0
ENSG00000274562.1,0
ENSG00000122224.18,0
ENSG00000122223.13,0
ENSG00000226003.2,0
ENSG00000179914.5,0
ENSG00000213080.3,12.297432083643
ENSG00000232188.1,0
ENSG00000198358.4,0
ENSG00000233691.2,0.0394606514496569
ENSG00000158764.7,1.12241435246379
ENSG00000158769.18,159.25228457619
ENSG00000270149.5,0
ENSG00000232879.2,0.515759394034053
ENSG00000215845.11,15.9688867114053
ENSG00000158773.14,90.8144902010995
ENSG00000186517.14,3.55503717732995
ENSG00000143217.9,2.78921440345564
ENSG00000228917.1,0.215328619811537
ENSG00000162755.14,7.40175808250054
ENSG00000143256.5,273.729102999354
ENSG00000158793.14,73.8965298981251
ENSG00000158796.17,118.649788767526
ENSG00000238934.1,0.10490433072304
ENSG00000143222.12,327.677239013794
ENSG00000224985.1,2.35862188479985
ENSG00000143258.16,68.0751179268888
ENSG00000143224.18,51.2497446941876
ENSG00000158850.15,105.782129876398
ENSG00000158859.10,39.9566149784784
ENSG00000158864.12,574.539938234804
ENSG00000158869.11,3.71837064893331
ENSG00000158874.11,0
ENSG00000158882.15,35.6563502051642
ENSG00000284035.1,0.0394606514496569
ENSG00000143257.11,1.57669930282617
ENSG00000248485.2,2.0198685618827
ENSG00000158887.17,3.39851274429558
ENSG00000143252.14,468.95694865646
ENSG00000188931.3,0
ENSG00000236484.2,0.495004568533072
ENSG00000283696.1,0.637151114266299
ENSG00000288093.1,0.385376587097993
ENSG00000206921.1,0
ENSG00000283360.1,0
ENSG00000215840.3,6.04461562407717
ENSG00000277882.1,0
ENSG00000283317.1,0.273772522246666
ENSG00000143226.13,0.607483096407174
ENSG00000273112.1,0
ENSG00000173110.8,1.95202467582052
ENSG00000224203.2,0
ENSG00000203747.11,0
ENSG00000224515.1,0
ENSG00000244682.7,0
ENSG00000225217.1,0.0503549054336612
ENSG00000231586.2,0
ENSG00000162747.11,0
ENSG00000072694.20,0
ENSG00000234211.2,0
ENSG00000213075.7,3.09396337366207
ENSG00000199595.1,0
ENSG00000132185.16,5.80055097205447
ENSG00000162746.14,11.9224595152571
ENSG00000241347.3,0
ENSG00000081721.12,153.966581750515
ENSG00000226889.3,0.377777720565941
ENSG00000118217.6,564.826339855543
ENSG00000229808.1,2.0827130743705
ENSG00000162745.10,238.393982928248
ENSG00000227818.1,0
ENSG00000198929.13,1.80200348304465
ENSG00000285636.2,0.841810764347841
ENSG00000266144.1,0
ENSG00000227094.1,0
ENSG00000252262.1,0.140301794057973
ENSG00000207729.3,0.140301794057973
ENSG00000254706.3,0
ENSG00000171722.13,0.701508970289867
ENSG00000239887.6,5.44985012855196
ENSG00000198574.6,0.140301794057973
ENSG00000227243.3,0
ENSG00000152332.16,1095.37805085791
ENSG00000227941.1,0
ENSG00000259788.1,0.305275508435849
ENSG00000117143.13,1283.69019936586
ENSG00000272574.1,2.59789682668493
ENSG00000162733.19,2999.09229697844
ENSG00000243173.3,1.16326906640511
ENSG00000132196.14,41.9558374804095
ENSG00000185860.13,15.4077251012193
ENSG00000230739.1,0.219523139667255
ENSG00000227667.1,0
ENSG00000117152.13,1704.4289565384
ENSG00000143248.13,45.4440355118736
ENSG00000232892.1,0.656061188092026
ENSG00000225755.2,0.680733108411929
ENSG00000232995.7,6.41105083740391
ENSG00000237756.1,0
ENSG00000143228.13,108.962777096096
ENSG00000225122.1,0
ENSG00000200327.1,0
ENSG00000212527.1,0
ENSG00000228289.1,0.140301794057973
ENSG00000212538.2,0
ENSG00000225719.2,0
ENSG00000199849.1,0
ENSG00000213070.3,2.72152362546837
ENSG00000185630.18,326.964050542988
ENSG00000207082.1,0.140301794057973
ENSG00000269887.1,1.10163849058585
ENSG00000276359.1,1.28738806684166
ENSG00000233693.1,0
ENSG00000271917.1,2.82213524938144
ENSG00000201987.1,0.140301794057973
ENSG00000225487.2,0.338317069116284
ENSG00000201270.1,0
ENSG00000162761.14,0
ENSG00000224702.1,0
ENSG00000238022.2,0
ENSG00000143171.13,0
ENSG00000237463.6,0.140301794057973
ENSG00000230748.1,0
ENSG00000162763.3,0
ENSG00000237783.2,0
ENSG00000236206.2,0.204434365827533
ENSG00000143198.13,1187.05689450393
ENSG00000143149.12,442.394128223623
ENSG00000206990.1,0
ENSG00000230175.1,0.280603588115947
ENSG00000225272.2,0.998295352027232
ENSG00000215838.4,0
ENSG00000273365.1,0.164973714377876
ENSG00000143183.16,525.581616083017
ENSG00000224358.1,2.45448424897023
ENSG00000230659.3,3.58092599161697
ENSG00000143179.16,224.794325628023
ENSG00000236364.4,3.21168969474755
ENSG00000283936.1,0
ENSG00000271527.1,0
ENSG00000226292.1,1.25420598344632
ENSG00000207341.1,0
ENSG00000188859.6,5.97876236054096
ENSG00000203307.2,0.140301794057973
ENSG00000230898.1,0
ENSG00000215952.1,0
ENSG00000229588.2,0.42090538217392
ENSG00000215835.2,7.06650622068294
ENSG00000225325.1,0
ENSG00000230231.1,0
ENSG00000234142.2,0
ENSG00000238087.3,0
ENSG00000215834.10,0
ENSG00000234984.1,0
ENSG00000232341.2,19.9844970806647
ENSG00000232148.1,0
ENSG00000232223.1,0
ENSG00000143157.11,317.867671224404
ENSG00000152382.6,62.4302926856807
ENSG00000225171.2,1.49523862474857
ENSG00000143195.13,3.97779407426306
ENSG00000143194.13,23.6575271891345
ENSG00000200036.1,0
ENSG00000227907.1,0
ENSG00000143167.12,0
ENSG00000198842.10,0.899524245348178
ENSG00000213068.3,0.140301794057973
ENSG00000231605.6,0
ENSG00000272205.1,0
ENSG00000143190.23,360.709475255927
ENSG00000272033.1,7.77788581455549
ENSG00000198821.10,0.701508970289867
ENSG00000287218.1,0.486876571144699
ENSG00000233411.1,0
ENSG00000273160.1,0
ENSG00000227776.1,0
ENSG00000143162.9,440.367767728916
ENSG00000231029.2,0
ENSG00000241666.2,0
ENSG00000198771.11,1.40781770175452
ENSG00000197965.12,1431.84111233772
ENSG00000143199.18,1.43140506010013
ENSG00000250762.1,0.533168288463637
ENSG00000232194.1,0.521730727638579
ENSG00000143158.11,190.495365943112
ENSG00000143164.15,533.525164942424
ENSG00000221545.1,0
ENSG00000224837.1,2.81949738890516
ENSG00000143147.14,174.200163965626
ENSG00000143155.13,279.260892838265
ENSG00000237049.1,0.274616457367763
ENSG00000237131.1,0
ENSG00000213064.10,692.867591806994
ENSG00000214262.4,0
ENSG00000206880.1,0.668264497872036
ENSG00000143178.13,9.07387318252278
ENSG00000227722.2,3.22754650465245
ENSG00000207974.1,0.280603588115947
ENSG00000228697.4,5.95004539698292
ENSG00000283255.1,0
ENSG00000215833.3,2.02193859781197
ENSG00000143185.4,0.740969621739524
ENSG00000227777.1,0.841810764347841
ENSG00000143184.5,4.27473111962528
